order_id,product_id
157856,14844
157856,38803
157856,24551
157856,12250
157856,20021
157856,43961
157856,22053
157856,47485
157856,41406
157856,41290
157856,31536
158597,46979
158597,35213
158597,31717
158597,5876
158597,24964
158597,39812
158597,45504
158597,49235
158597,22935
158601,5818
158601,13639
158601,36422
158601,34126
158601,5782
158601,16109
158601,19167
158601,23537
158601,25930
158770,43352
158770,18523
158770,9475
158770,7521
158770,14947
158770,38490
158770,13292
158770,8594
158770,43662
158770,29926
158770,5161
158770,24852
158770,41198
158770,49111
158770,5692
158770,27086
158770,8264
158770,48988
158770,9051
158770,10586
158770,21070
158770,25513
158775,8239
158775,25533
158775,35090
158775,45113
158836,12333
158836,39649
158836,20433
158836,16628
158836,9967
158836,8850
158836,27086
158836,9972
158836,24109
158836,9077
158836,42611
158836,47504
158836,24217
158836,11636
158867,23909
158867,39581
158867,31066
158867,47865
158867,33434
159120,34995
159120,27845
159120,25088
159120,4920
159120,8073
159120,49076
159120,39318
159120,2574
159120,38639
159120,47672
159120,32288
159120,37215
159120,26348
159120,4628
159120,7860
159120,6239
159120,27423
159120,43266
159120,6431
159239,13292
159239,27511
159239,36818
159239,36039
159239,44310
159239,116
159239,45535
159239,47766
159239,46802
159239,1158
159239,34050
159239,46667
159434,24852
159434,29126
159434,22035
159434,34126
159434,10246
159434,46979
159434,27355
159896,30489
159896,16797
159896,49683
159896,24852
159896,30884
159896,4366
159896,21174
159896,31915
159896,35951
159896,21616
160026,21137
160026,12732
160026,47766
160026,2763
160026,10761
160026,29675
160026,18670
160026,33120
160026,30489
160026,16083
160026,24561
160026,8025
160157,24891
160157,4451
160157,43352
160157,21137
160157,12962
160157,40571
160157,8061
160157,43369
160157,2014
160157,46331
160157,29077
160157,38730
160157,22961
160157,5914
160157,24333
160157,48269
160157,49235
160157,44632
160157,49191
160157,20324
160157,34458
160157,28682
160157,34256
160157,12015
160157,48460
160157,47626
160157,38693
160157,28199
160264,48364
160264,24964
160264,34126
160264,29675
160264,45264
160264,35951
160264,5025
160272,5450
160272,20818
160272,37288
160272,19706
160272,39928
160272,44795
160272,21295
160272,29447
160272,39180
160272,11520
160272,17872
160272,4792
160272,35306
160517,44325
160517,42475
160517,15359
160517,22866
160517,47385
160517,10823
160517,35989
160517,18426
160517,1117
160517,18653
160743,44570
160743,25931
160743,41149
160743,35948
160743,40604
160743,22312
160743,5025
160743,15604
160743,39408
160743,44359
160743,49683
161258,24852
161258,38400
161258,15390
161258,44229
161258,28985
161258,37213
161258,27104
161258,24925
161258,34127
161258,46475
161258,44340
161258,21484
161305,26848
161305,13176
161305,21417
161305,38725
161305,24382
161305,14239
161305,1891
161305,21903
161305,28553
161305,35108
161305,9076
161321,6631
161321,4982
161321,21497
161321,24010
161321,4799
161321,6532
161321,38988
161321,45066
161321,44912
161321,3142
161535,48287
161535,21709
161535,26209
161535,17706
161535,29370
161535,5876
161535,7781
161535,39922
161535,20693
161535,34668
161535,48640
161535,18718
161535,18731
161535,47766
161535,14947
161535,37158
161563,21553
161563,4920
161563,36186
161563,11777
161563,12914
161563,32566
161563,17616
161563,10070
161563,6052
161704,47626
161704,13176
161704,16589
161704,46886
161704,10
161704,39877
161704,31215
161704,40709
161704,28476
161704,28715
161704,49235
161704,34612
161704,16797
161704,21775
161704,42450
161704,47861
161704,25331
161704,48239
161704,41624
161704,38995
161704,15567
161704,19678
161704,46065
161704,47766
161704,21903
161704,40604
161704,28289
161704,47740
161704,19895
161704,34622
161965,49075
161965,14678
161965,35687
161965,19660
161965,18441
161965,6948
161965,41570
162569,47209
162569,36256
162569,27845
162569,35951
162569,21137
162569,21288
162569,45066
162569,43086
162569,42768
162569,40706
162569,49683
162569,41065
162699,33736
162699,24852
162699,46616
162699,41488
162699,27845
162699,39427
162699,9595
162699,12955
162699,45495
162699,23025
162699,24739
162699,32018
162699,39519
162699,4600
162699,35951
162699,47626
162699,49664
162699,21949
162699,44728
162699,7704
162699,8465
162699,44303
162699,25659
162699,37065
162699,17619
162699,23537
162699,26209
162699,17794
162699,16350
162699,13031
162699,11325
162699,22760
162699,7283
163014,5077
163014,32734
163014,39619
163014,20015
163014,22935
163014,42265
163014,33746
163014,45957
163014,39557
163014,38293
163014,7021
163014,29594
163014,10199
163362,27744
163362,13176
163362,27690
163362,26165
163362,1463
163568,4029
163568,4210
163568,36606
163568,35594
163568,33000
163568,7963
163568,16262
163568,30489
163568,22260
163568,45104
163568,2651
163568,7175
163568,8412
163568,13176
163730,13176
163730,18918
163730,16757
163730,42669
163730,1240
163866,4879
163866,24852
163866,49683
163866,21938
163866,1025
163866,27086
163866,35992
163866,9020
163866,22759
163866,1376
163866,13431
163866,1446
163932,20580
163932,24852
163932,27086
163932,25640
163932,31557
163932,27845
163932,28204
163932,10305
163932,16797
163932,260
163932,40310
163964,24852
163964,46024
163964,28204
163964,13351
163964,33787
163964,22124
163964,47087
163964,18926
163964,27801
163964,36316
163964,3829
163964,30353
163964,10690
163964,26666
165107,24838
165107,33569
165107,13310
165107,28058
165107,39332
165107,21323
165107,30391
165107,10517
165107,42803
165107,26717
165107,37357
165107,21461
165107,546
165107,33198
165107,19611
165107,28044
165107,31215
165107,2179
165107,39275
165107,27344
165107,13052
165107,43789
165107,18370
165107,26780
165107,11941
165107,18849
165107,36070
165107,42397
165107,6902
165123,10385
165123,33120
165123,46667
165123,27966
165123,40706
165123,15462
165123,10369
165123,19019
165123,37215
166117,23081
166117,34339
166117,48620
166117,4920
166117,47626
166117,8174
166117,20178
166117,36929
166117,38647
166117,20588
166117,29195
166117,40632
166344,4472
166344,48104
166344,26209
166344,29079
166344,24184
166344,48745
166344,28842
166344,8518
166344,44873
166344,4920
166344,37646
166344,39236
166344,21903
166437,24852
166437,28204
166437,8518
166437,26209
166437,3464
166437,35163
166437,38689
166437,26384
166437,35951
166437,47672
166437,34969
166437,32864
166437,31127
166437,21288
166437,14678
166437,42342
166437,5450
166437,10998
166438,13870
166438,17169
166438,9290
166438,19711
166438,40986
166438,38274
166438,20580
166438,19154
166438,13252
166438,31343
166438,22035
166438,47107
166438,5517
166438,4071
166438,12145
166438,2573
166438,27055
166438,43343
166438,7562
166438,33015
166438,8638
166438,2604
166438,21463
166438,40002
166438,5484
166438,47026
166438,11046
166438,12914
166438,35105
166438,46906
166438,41220
166438,6348
166438,8615
166438,16290
167233,19991
167233,44987
167233,2078
167233,35997
167233,7835
167233,26738
167233,23377
167233,24973
167233,12206
167233,7388
167233,29438
167233,26084
167233,3877
167233,5240
167233,47713
167233,47209
167611,45066
167611,24852
167611,1890
167611,8997
167611,33682
167611,40171
167611,33754
167611,37646
167611,34635
167611,24253
167611,34627
167630,15842
167630,46820
167630,16560
167630,49583
167630,18487
167630,21295
167630,45007
167630,23375
167630,35824
167630,36695
167725,39628
167725,23734
167725,21137
167725,41883
167725,5022
167725,27845
167751,24852
167751,47616
167751,12797
167751,43635
167751,34281
167751,45007
167751,41065
167751,17526
167751,45767
167751,21938
167751,43768
167751,39928
167751,18880
167795,21280
167795,43484
167795,34243
167795,6740
167795,37067
167795,2154
167795,11520
167826,7693
167826,44632
167826,21709
167826,12919
167826,12576
167826,39947
167826,45747
167826,38558
167826,17224
167826,25346
167826,10586
167826,19115
167826,27086
167826,5785
167826,13870
167826,17872
167826,13829
167826,24810
167826,2825
167826,5194
167826,47626
167826,26209
167826,14867
167826,26023
167826,37094
167826,39332
167826,21376
167826,43154
167826,6348
167826,42445
167826,44375
167826,9385
167826,7963
167826,42356
167826,22035
167826,5212
167826,44359
167826,19057
167828,21616
167828,47766
167828,17461
167828,19057
167828,30391
167828,21137
167828,37357
167828,8518
167828,47626
167828,49520
167828,40604
167828,13646
167828,25824
167828,34448
167948,17284
167948,21405
167948,21137
167948,25948
167948,21303
167948,47652
167948,27695
167948,18471
167948,33438
167948,1090
167948,27142
167948,48835
167948,35734
167948,42105
167948,10305
167948,4134
167953,31066
167953,13176
167953,4461
167953,30129
167953,27247
167953,15399
167953,25931
167953,44910
167953,4802
167953,26453
167953,21135
167953,10565
167953,33768
168689,44014
168689,5769
168689,24184
168689,37892
168689,26209
168689,31717
168689,18465
168689,41433
168927,47766
168927,27104
168927,44570
168927,47626
168927,31562
168927,44359
168927,40708
168927,11512
168927,17183
168927,45104
168981,35221
168981,20119
168981,30604
168981,14633
168981,38622
168981,27454
168981,13819
168981,13176
168981,25133
168981,27845
168981,27086
168991,8615
168991,15649
168991,19057
168991,47225
168991,12290
168991,14462
168991,3376
168991,40795
168991,42585
168991,15290
168991,27663
168991,21903
168991,24184
168991,13176
168991,35951
168991,20114
168991,30620
168991,17794
168991,29826
168991,46979
168991,7041
169073,49082
169073,12221
169073,19736
169073,38357
169073,12615
169073,33095
169299,47766
169299,35221
169299,30391
169299,2855
169299,38313
169299,17579
169299,9595
169299,24561
169299,43961
169299,2825
169299,21903
169299,24184
169299,28278
169299,18441
169299,14332
169299,39928
169299,21137
169299,23288
169299,42828
169643,13176
169643,21174
169643,40723
169643,35951
169643,28199
169643,21117
169643,34565
169643,38312
169643,15984
169643,19512
169643,8319
169643,21137
169774,39275
169774,13176
169774,35547
169774,49683
169774,436
169774,20995
169774,45264
169774,30953
169774,26668
169774,28849
169774,28785
169774,9387
169774,4461
169774,14142
169774,49416
169774,1215
169774,44
169774,17872
169774,38937
169774,38618
169774,30169
170212,20738
170212,45633
170212,13166
170212,33731
170212,26201
170212,19057
170212,13176
170248,39475
170248,47766
170248,14371
170248,37067
170248,27521
170248,48679
170248,2480
170248,12058
170248,26648
170248,6348
170248,5042
170248,7179
170364,17122
170364,43933
170364,27966
170364,38533
170364,42873
170364,20634
170364,26604
170364,11182
170364,15200
170364,37460
170364,27307
170364,1069
170364,49478
170364,7815
170364,37776
170364,2632
170894,21903
170894,2014
170894,18531
170894,47144
170894,4605
170894,23579
170894,39160
170894,16797
170894,781
170894,27845
170894,26698
170894,26497
170894,43248
170894,12614
170894,35628
170894,43352
170894,24852
170894,45066
170894,35163
170894,44632
170894,12341
170894,41787
170894,8193
170894,27104
170894,14161
170894,11891
171050,30041
171050,11821
171050,46584
171050,29594
171050,45
171050,6104
171050,42701
171050,21295
171050,17987
171050,43076
171051,49683
171051,24549
171051,36406
171051,35221
171051,9076
171051,28553
171051,24852
171051,7156
171051,23576
171051,39532
171211,38928
171211,21873
171473,12899
171473,36103
171473,43637
171473,11759
171473,14628
171473,49083
171473,35951
171479,20178
171479,31553
171479,30489
171479,12258
171479,47626
171479,18523
171479,42265
171479,24852
171479,21903
171479,8518
171479,19348
171479,28553
171755,33945
171755,14634
172223,17706
172223,35176
172223,29691
172223,5077
172408,47185
172408,1826
172408,7483
172408,19957
172408,9532
172408,31210
172408,20433
172408,20175
172408,44987
172408,16797
172408,24150
172408,28800
172408,23032
172408,36854
172839,46820
172839,13176
172839,27966
172839,2966
172839,33198
172839,35914
172839,19156
172839,24954
172839,21849
172839,246
172839,39408
172839,45581
172918,13137
172918,34050
172918,11512
172918,23383
173112,12341
173112,17207
173285,42265
173285,49235
173285,39408
173285,35951
173285,21137
173285,30489
173285,28204
173285,45066
173285,39877
173285,24852
173427,1257
173427,5785
173427,35921
173427,30561
173427,48988
173427,47912
173427,13510
173427,42828
174211,42244
174211,23765
174211,47766
174211,37646
174211,1452
174211,13807
174211,13176
174211,42828
174211,4920
174211,42265
174233,25122
174233,49260
174233,24964
174233,10385
174233,39699
174233,44910
174233,24489
174233,20583
174233,16759
174233,1450
174233,27744
174233,19048
174233,5785
174233,13176
174233,16715
174233,43295
174233,3398
174233,49235
174233,14127
174233,22990
174233,23416
174233,40706
174233,34126
174233,39877
174233,10246
174233,22935
174233,44397
174233,39097
174296,7252
174296,8048
174296,16797
174296,26900
174296,35894
174949,47042
174949,21616
174949,47766
174949,15261
174949,49683
174949,18531
174949,651
174984,33754
174984,13176
174984,21137
174984,21903
174984,32553
174984,34969
174984,27845
174984,8193
174984,2078
174984,5818
174988,19660
174988,43933
174988,26800
174988,13176
174988,34214
174988,27105
174988,47792
174988,21903
174988,41220
174988,24838
174988,47209
174988,30391
174988,40706
174988,43295
174988,34243
174988,26209
174988,4428
174988,17794
174988,2979
174988,46346
174988,32537
174988,7398
174988,29388
174988,14511
174988,1862
174988,38720
174988,39225
174988,36848
174988,3765
174988,21386
174988,22432
174988,48745
174988,25087
174988,42469
174988,13984
174988,21137
174988,48179
175339,39180
175339,5262
175339,12246
175339,35224
175339,21137
175339,1025
175452,29589
175452,11452
175452,22594
175452,14221
175452,34209
175452,30812
175452,23375
175452,29077
175452,31720
175452,11422
175499,13424
175499,12078
175499,33081
175499,12732
175517,9955
175517,29662
175517,44683
175517,39812
175517,12419
175517,4031
175517,32807
175517,12134
175517,45918
175517,22290
175517,11755
175517,22935
175517,34824
175517,31391
175517,6972
175517,11758
175517,4056
175517,46969
175517,21137
175517,24852
175910,38250
175910,40411
175910,5077
175910,35628
175910,9583
176084,14852
176084,44097
176084,46106
176084,12686
176084,11182
176084,21938
176084,41950
176084,33731
176084,32016
176084,5077
176084,43768
176084,8518
176084,17794
176084,10749
176084,22035
176084,24489
176084,2228
176084,34584
176229,36929
176229,46226
176229,35495
176229,45842
176229,41950
176229,31342
176229,9864
176229,3396
176229,31343
176229,14223
176229,5240
176229,11068
176229,16145
176229,42768
176229,42617
176229,24852
176229,24964
176229,26209
176229,48364
176229,8518
176229,47911
176229,27363
176229,25659
176229,25146
176229,35065
176229,3682
176229,6268
176571,39984
176571,47626
176571,13877
176571,47209
176571,35855
176571,13176
176571,23427
176571,30442
176571,1347
176571,28985
176571,43772
176571,30391
176571,22935
176571,45535
176571,23801
176571,44359
176571,21137
176571,12016
176571,45494
176571,33731
176571,35108
176571,31338
176876,33651
176876,42697
176876,39127
176876,47993
176876,43183
176876,49610
177030,9076
177030,21137
177030,37158
177030,36287
177030,14971
177030,45445
177030,24499
177030,14218
177030,24852
177335,12392
177335,25804
177335,47672
177335,31208
177335,26604
177335,14168
177335,32650
177335,33791
177335,17935
177335,35749
177387,15820
177387,24852
177387,4290
177387,33548
177387,32019
177387,2240
177387,29646
177387,23753
177387,45394
177387,12055
177387,23909
177387,8664
177387,7146
177387,47599
177387,10957
177387,25686
177387,2015
177387,4605
177387,12451
177387,5460
177387,40261
177387,11011
177387,44042
177387,12817
177387,49054
177387,30515
177387,1726
177387,43183
177387,383
177478,1511
177478,22035
177478,13176
177478,33787
177478,32757
177478,260
177478,31487
177478,19057
177478,8174
177478,41844
177478,4920
177478,8424
177478,20119
177478,46708
177478,33754
177478,26351
177478,10749
177478,42265
177478,2295
177478,39275
177478,32177
177478,39844
177502,12614
177502,47526
177675,45007
177675,21137
177675,42244
177675,24413
177675,39928
177675,24852
177675,18465
177675,14947
177675,5491
177675,45
177675,13852
177675,13885
177675,39415
177675,22935
177675,26790
177675,32691
177675,34329
177675,17170
177675,5933
177675,48679
177675,17794
177675,27521
177675,39812
177675,37276
177675,31040
177773,24009
177773,23470
177773,21137
177773,35633
177773,42479
177773,26800
177773,24497
177773,26940
177773,13176
177773,33680
177773,27156
177773,45007
177773,22395
177773,9092
177773,46505
177925,23082
177925,19173
177925,42110
177925,31268
177925,2328
177925,43772
177925,28156
177925,47226
177925,27796
177925,4957
177925,17993
177925,21026
178046,9421
178046,1120
178046,49488
178046,13237
178046,15541
178046,23957
178046,87
178046,13885
178046,16953
178046,588
178046,40348
178046,38802
178401,7350
178401,38533
178401,4799
178401,14462
178401,16797
178401,48720
178401,26369
178401,43735
178401,26209
178401,10749
178401,48094
178401,32666
178401,23236
178401,49235
178401,42445
178401,37141
178401,27845
178401,35127
178401,34137
178514,329
178514,13176
178514,14553
178514,42244
178514,46802
178514,19678
178514,34126
178741,46217
178741,15716
178741,4047
178741,44475
178741,27730
178741,1940
179057,248
179057,37110
179057,24852
179057,42897
179057,27845
179057,19354
179057,19894
179057,30776
179057,41658
179057,7948
179057,26172
179057,37029
179057,31433
179057,9807
179210,38928
179210,12427
179210,21572
179210,8571
179257,31154
179257,16683
179257,23734
179257,2314
179300,40723
179300,5782
179300,33000
179300,47144
179300,29127
179300,11422
179300,31847
179300,12287
179300,9551
179300,7120
179300,27903
179300,48366
179300,8516
179300,34956
179442,36126
179442,38152
179497,35221
179497,5785
179562,13176
179562,38827
179562,31766
179562,46969
179562,24561
179562,8277
179562,22220
179562,8575
179562,28985
179562,28021
179562,28986
179562,7948
179562,22883
179562,20995
179562,47042
179562,781
179562,27744
179562,31720
179562,11933
179562,45167
179704,21903
179704,15200
179704,12341
179704,27845
179801,46531
179801,27845
179801,27344
179801,42342
179801,19019
179801,23029
179801,44628
180172,20940
180172,25017
180172,4473
180172,21903
180172,32689
180172,17207
180172,33395
180172,21292
180172,13042
180528,44293
180528,22035
180528,2091
180528,30489
180528,9047
180528,23535
180528,34126
180528,49664
180528,44643
180528,24852
180528,17149
180528,16521
180528,37257
180528,39886
180528,12023
180528,14633
180528,45007
180528,44765
180761,23339
180761,41757
180761,43768
180761,6291
180761,24271
180761,19057
180761,40229
180761,8436
180761,18465
180761,46906
180761,32052
180761,5077
180761,13629
180761,17630
180761,9839
180761,21938
180761,13176
180761,27690
180761,40268
180761,33731
180761,33647
180823,13249
180823,11009
180823,17951
180823,36214
180823,41844
180823,24629
180823,48762
180823,3693
180823,8498
180848,26029
180848,4
180848,4846
180848,6348
180848,27478
180848,7222
180848,9290
181235,27845
181235,27966
181235,39561
181235,29662
181235,18811
181235,7781
181235,14704
181236,40852
181236,29387
181236,47766
181236,21616
181236,40706
181236,21137
181372,40545
181372,28985
181372,9390
181372,17948
181372,2086
181372,39409
181372,33911
181372,15984
181372,38312
181372,48220
181372,35503
181372,46516
181372,17737
181372,39055
181372,16797
181372,10199
181372,11193
181372,8516
181372,32433
181372,23783
181372,5178
181718,36695
181718,4942
181718,329
181718,10749
181718,24852
181718,21903
181718,28380
181718,26133
181718,794
181718,12254
181718,25588
181718,16127
181718,29987
181718,38988
181718,21616
181718,22849
181718,21938
181718,43789
181718,5380
181732,48851
181732,32403
181732,24122
181732,23179
181732,16797
181732,25933
181732,23347
181732,1408
181732,48823
181732,26231
181732,43352
181732,31778
181732,37606
181732,43867
182406,21616
182406,24964
182406,6765
182406,44471
182406,11786
182406,22950
182406,23115
182406,29447
182406,2314
182406,15261
182406,22278
182464,15592
182464,25931
182464,46087
182464,19019
182464,46313
182464,3142
182464,31371
182464,40396
182464,28985
182464,46206
182464,24852
182464,43014
182464,27966
182464,17160
182464,38453
182464,42265
182464,30450
182464,24024
182464,13380
182804,14131
182804,24816
182804,31564
182804,9544
182804,35234
182804,20919
182804,26620
182804,39277
182804,23405
182804,37229
182804,5748
182804,35898
182804,2691
182804,38353
182804,22957
182804,44234
182804,7644
182804,11827
182940,35503
182940,36865
182940,40396
182940,21616
182940,2517
182940,28535
182940,30252
182940,4920
182940,42318
182940,36333
182948,48015
182948,32734
182948,9020
182948,2086
182948,13198
182948,20114
182948,8021
182948,1939
182948,5024
182948,17862
182948,41665
182948,24009
182948,44428
182948,8239
182948,10106
182948,23715
182948,4821
182948,17828
183148,21903
183148,47209
183148,20114
183148,26209
183148,18926
183148,5640
183148,5785
183148,24184
183148,33037
183148,47626
183148,18656
183148,48679
183148,42796
183148,9290
183148,22260
183148,13176
183148,32611
183148,18891
183148,820
183148,16185
183148,42265
183148,7628
183148,8518
183148,19885
183148,15290
183148,22124
183148,19156
183148,19660
183148,40878
183148,32433
183148,46979
183148,23736
183242,15468
183242,45258
183242,25335
183242,8745
183242,44936
183242,45283
183242,3868
183242,32775
183242,22099
183242,22938
183242,46831
183242,18432
183242,32031
183242,21925
183242,48205
183242,21955
183242,27196
183242,31981
183242,12023
183242,40113
183242,21137
183242,19088
183242,9714
183242,37886
183242,15732
183242,14197
183242,22142
183242,9076
183599,4137
183599,47941
183599,11985
183599,23955
183599,30534
183599,24850
183599,1361
183599,21137
183599,24141
183599,12584
183599,33929
183599,37033
183599,21567
183599,18205
183599,40554
183636,27086
183636,25371
183636,23060
183636,6541
183636,38248
183636,23822
183636,30148
183636,8186
183636,36485
183636,29557
183636,23991
183636,32106
183636,17738
183636,11520
183636,18362
183636,22825
183636,16349
183659,21137
183659,46584
183659,29594
183659,10761
183659,27845
183659,1408
183659,21903
183659,24852
183659,37687
183659,22935
183659,10132
183659,13629
183659,36085
183659,44116
183659,8277
183659,39877
183659,9598
183659,34069
183659,40706
183659,651
183659,4452
183659,43255
183659,17568
183659,23165
183659,19057
183659,19660
183659,2180
183659,26695
183710,30633
183710,13259
183710,27790
183789,35761
183789,33754
183789,31343
183789,13176
183789,48171
183994,26165
183994,432
183994,49683
183994,20574
183994,24489
183994,38028
183994,10246
183994,10644
183994,810
183994,7021
183994,14197
183994,20255
183994,5373
183994,27845
183994,27086
183994,7503
183994,20738
183994,9883
183994,17221
183994,38293
183994,34160
183994,3599
183994,5020
183994,33731
183994,10621
183994,18609
184096,17871
184096,21137
184096,33572
184096,11068
184096,24852
184136,17706
184136,31720
184136,14371
184136,35233
184136,13176
184136,21137
184136,10831
184136,43122
184180,46822
184180,16220
184180,6274
184180,29993
184180,22754
184265,16616
184265,24852
184265,39408
184265,25340
184265,8174
184265,16797
184265,33443
184265,2295
184265,21938
184265,30391
184265,12703
184265,21405
184265,48745
184265,44910
184265,21009
184265,8138
184265,17162
184265,8021
184265,605
184265,32263
184265,23499
184265,44932
184459,13176
184459,29594
184459,17316
184459,49235
184459,7781
184459,9839
184459,22963
184459,35951
184459,34243
184459,5456
184459,20760
184459,5115
184459,39475
184459,47626
184459,43352
184459,18433
184459,43076
184459,27104
184459,24841
184459,11576
184509,36695
184509,39877
184509,8277
184509,42828
184509,17747
184509,30494
184509,12572
184509,7088
184509,27104
184509,559
184509,5547
184509,45535
184509,46906
184509,13475
184509,7010
184509,16145
184509,42768
184509,11576
184509,32864
184509,34126
184509,13517
184509,22035
184509,16797
184509,43662
184509,38689
184509,38293
184509,20632
184509,32655
184509,42445
184509,41588
184900,25087
184900,38596
184900,23216
184900,10603
184900,12320
184900,39477
184900,48720
184900,13176
184900,17948
184900,27966
184900,42828
184900,40516
184900,17221
184900,14947
184900,6948
184900,6631
184924,4451
184924,8012
184924,22367
184924,6892
186238,22035
186238,24852
186238,5077
186238,30233
186238,5785
186238,42445
186238,33055
186238,43122
186238,30391
186238,27949
186238,17915
186238,16797
186238,5463
186238,26209
186238,16759
186238,45167
186238,47209
186238,21174
186238,14852
186238,18370
186238,3952
186759,41362
186759,16797
186759,41453
186759,31960
186759,5077
186759,19734
186759,44167
186759,17650
186759,32085
186759,32650
186759,38371
186759,41565
186759,45234
186759,40490
186759,22882
186759,27966
186759,10467
186759,22559
186759,6750
186759,34217
186759,34986
186759,30696
186759,35147
187052,33000
187052,25844
187052,24442
187052,17769
187439,23579
187439,33716
187439,22227
187439,47717
187439,3957
187439,28204
187439,37364
187439,31714
187439,35072
187439,4097
187468,24852
187468,33787
187468,40310
187468,22124
187468,5128
187468,41777
187468,3148
187468,48742
187468,37332
187657,7676
187657,24535
187657,39560
187657,28842
187657,34969
187657,34995
187657,39411
187657,36847
187657,43968
187657,45491
187657,13108
187840,27086
187840,1890
187840,15592
187840,31459
187840,40723
187840,17794
187840,43713
187840,20600
187840,33731
187840,32864
187840,15414
187840,26088
187840,9808
187840,41844
187840,38426
187840,37647
187847,18883
187847,42803
187847,8025
187847,22035
187847,48845
187847,21526
187847,27845
187872,9020
187872,25890
187872,44142
187872,27104
187872,25659
187872,34975
187872,4605
187872,13198
187872,3999
187872,20734
187995,12606
187995,7358
187995,47226
187995,11909
187995,31717
187995,25686
187995,36934
187995,11755
187995,7644
187995,48527
188167,38400
188167,20114
188167,31188
188167,10305
188167,43049
188167,21372
188167,28156
188167,43209
188167,47144
188167,37276
188167,42972
188167,18441
188167,11384
188167,24167
188167,19612
188167,11000
188167,32301
188167,1787
188167,14919
188167,23541
188167,11643
188167,35568
188167,36696
188167,32052
188321,264
188321,6481
188321,23909
188321,30035
188321,46979
188428,13176
188428,47209
188428,17600
188428,16797
188428,32734
188428,24964
188428,45007
188530,3957
188530,21903
188530,21137
188530,38777
188530,19057
188530,41950
188530,21616
188530,44359
188530,16349
188530,39928
188530,29307
188530,36070
188530,10475
188530,9337
188530,27104
188530,49383
188530,22935
188530,43122
188530,36695
188530,24221
188530,47209
188530,10749
188530,30391
188530,8277
188530,27241
188530,25659
188530,23288
188530,8518
188880,37687
188880,21616
188880,27845
188880,49235
188880,36361
188880,29126
188880,5015
188880,37646
188880,42342
188880,40063
189382,42557
189382,32923
189382,33090
189382,33081
189382,39046
189382,12149
189382,7021
189382,20126
189382,45961
189382,13536
189382,9387
189382,47766
189382,27850
189382,9088
189382,26110
189382,28369
189719,29307
189719,21903
189719,32029
189719,37959
189719,47672
189719,15640
189719,44632
189719,32467
189719,27695
189719,21295
189719,47521
189719,2962
189719,15008
189719,22511
189779,17207
189779,21288
189889,16797
189889,49683
189889,26604
189889,34969
189889,25931
189889,20344
189889,941
189889,23037
189889,33401
189889,3529
189889,148
189889,36011
189889,42111
189889,25623
189889,5785
189889,1463
189889,49235
189889,5876
189889,7969
189889,25153
189925,9871
189925,27104
189925,15937
189925,22035
189925,44479
189925,14129
189925,44987
190132,38993
190132,33065
190132,1682
190132,47141
190132,12668
190132,41406
190132,25885
190132,48812
190132,18019
190132,33495
190132,36910
190132,12782
190132,47031
190132,16185
190132,9285
190132,28239
190191,42265
190191,13629
190191,10944
190191,1511
190191,24852
190191,23537
190191,3896
190191,47766
190191,45771
190191,48679
190191,42736
190191,2535
190191,43945
190191,49174
190191,28918
190346,47766
190346,24658
190346,24852
190346,21888
190346,16797
190346,49683
190346,10275
190346,21709
190675,18471
190675,42611
190675,30450
190675,5876
190675,4799
190675,40821
190675,17284
190675,28985
190675,47766
190675,34668
190675,248
190675,27235
190749,31683
190749,12894
190749,13731
190749,29021
190749,14247
190749,6873
190749,36086
190749,8599
190749,49032
190749,19691
190749,29196
190918,35221
190918,21709
190918,6871
190918,36679
190918,45664
190918,30290
190918,31979
190918,38164
190981,33401
190981,19057
190981,47526
190981,41844
190981,39160
190981,24654
190981,39928
190981,47626
190981,17200
191013,8012
191013,21243
191013,13380
191013,17008
191013,26897
191786,329
191890,18926
191890,31683
191890,5077
191890,2390
191890,27514
191890,19348
191890,35072
191890,34024
191890,43631
191890,44632
191890,49273
191890,26298
191890,29664
191890,10312
191890,25640
191890,44325
191892,22491
191892,2913
191892,42106
191892,16136
191892,25718
191892,7808
191892,26620
191892,37602
191892,15693
191892,36183
191892,11538
191892,28066
191892,49609
191892,49519
191892,4952
191892,25926
191892,5487
191892,48988
191892,2716
191892,48726
191892,42710
191892,4957
191892,24954
191892,33754
191892,24838
192055,30860
192055,8637
192055,33082
192055,21482
192055,46699
192055,15846
192055,30612
192055,49120
192055,43352
192055,24427
192055,17317
192055,27084
192055,3914
192055,25825
192677,8277
192677,8174
192677,18434
192677,4920
192677,31717
192677,27683
192677,2450
192677,4605
192677,25670
192677,18531
192677,27845
192677,24852
192677,47626
192677,30391
193101,7751
193101,23537
193101,38539
193101,5785
193101,27086
193101,24964
193101,16759
193101,13176
193101,47766
193101,10246
193101,11992
193101,40723
193101,38557
193101,28226
193101,8277
193101,48679
193101,8174
193101,28745
193101,4421
193714,30307
193714,43460
193714,32550
193714,39108
193714,15958
193714,25896
193714,6743
193714,5630
193714,26459
193714,16352
193714,31731
193714,35804
193863,24852
193863,18523
193863,7533
193863,42372
193863,46817
193863,23955
193863,41351
193863,44475
193863,34027
193863,38063
193863,17982
193863,47966
193863,31808
193863,10957
193863,17631
193863,14788
193863,34898
194168,13176
194168,38689
194168,33248
194168,19448
194168,27392
194168,45948
194168,27690
194168,22963
194168,41750
194168,19731
194168,31766
194168,19057
194168,42265
194168,8277
